user_id,session_id,variant,session_revenue,timestamp
u1361,sess0002410,B,17.95,2024-01-04 00:00:00
u1361,sess0002411,B,8.42,2024-01-03 11:00:00
u1361,sess0002412,B,14.2,2024-01-01 09:00:00
u1365,sess0002413,B,9.32,2024-01-06 22:00:00
u1365,sess0002414,B,20.48,2024-01-01 08:00:00
u1368,sess0002415,B,11.05,2024-01-06 10:00:00
u1368,sess0002416,B,11.61,2024-01-04 00:00:00
u1368,sess0002417,B,10.59,2024-01-07 19:00:00
u1368,sess0002418,B,10.7,2024-01-04 16:00:00
u1368,sess0002419,B,15.81,2024-01-05 15:00:00
u1368,sess0002420,B,18.16,2024-01-06 10:00:00
u1368,sess0002421,B,13.32,2024-01-07 02:00:00
u1369,sess0002422,B,11.99,2024-01-04 07:00:00
u1369,sess0002423,B,16.02,2024-01-03 04:00:00
u1369,sess0002424,B,11.52,2024-01-05 16:00:00
u1371,sess0002425,B,11.46,2024-01-06 18:00:00
u1371,sess0002426,B,9.33,2024-01-01 05:00:00
u1371,sess0002427,B,10.15,2024-01-03 11:00:00
u1371,sess0002428,B,10.04,2024-01-02 08:00:00
u1371,sess0002429,B,15.18,2024-01-05 22:00:00
u1371,sess0002430,B,18.35,2024-01-02 02:00:00
u1371,sess0002431,B,8.7,2024-01-07 13:00:00
u1374,sess0002432,B,15.62,2024-01-01 01:00:00
u1374,sess0002433,B,11.99,2024-01-02 02:00:00
u1374,sess0002434,B,5.58,2024-01-06 20:00:00
u1377,sess0002435,B,25.5,2024-01-01 09:00:00
u1377,sess0002436,B,11.62,2024-01-06 00:00:00
u1377,sess0002437,B,14.39,2024-01-01 07:00:00
u1377,sess0002438,B,15.1,2024-01-07 16:00:00
u1377,sess0002439,B,13.82,2024-01-01 06:00:00
u1377,sess0002440,B,20.35,2024-01-04 11:00:00
u1380,sess0002441,B,17.99,2024-01-07 04:00:00
u1380,sess0002442,B,13.76,2024-01-05 16:00:00
u1380,sess0002443,B,8.69,2024-01-07 09:00:00
u1384,sess0002444,B,6.3,2024-01-04 18:00:00
u1384,sess0002445,B,11.96,2024-01-04 01:00:00
u1386,sess0002446,B,12.81,2024-01-06 14:00:00
u1386,sess0002447,B,13.16,2024-01-04 04:00:00
u1386,sess0002448,B,8.51,2024-01-03 09:00:00
u1386,sess0002449,B,10.22,2024-01-02 22:00:00
u1386,sess0002450,B,16.58,2024-01-04 04:00:00
u1386,sess0002451,B,11.38,2024-01-07 23:00:00
u1386,sess0002452,B,10.79,2024-01-05 19:00:00
u1386,sess0002453,B,13.46,2024-01-05 06:00:00
u1387,sess0002454,B,15.12,2024-01-06 12:00:00
u1387,sess0002455,B,7.15,2024-01-02 06:00:00
u1390,sess0002456,B,10.41,2024-01-07 18:00:00
u1390,sess0002457,B,17.72,2024-01-07 13:00:00
u1390,sess0002458,B,14.75,2024-01-06 06:00:00
u1390,sess0002459,B,14.68,2024-01-03 07:00:00
u1391,sess0002460,B,6.49,2024-01-02 02:00:00
u1391,sess0002461,B,11.13,2024-01-05 00:00:00
u1391,sess0002462,B,8.37,2024-01-06 03:00:00
u1391,sess0002463,B,14.25,2024-01-02 12:00:00
u1391,sess0002464,B,10.88,2024-01-02 05:00:00
u1396,sess0002465,B,15.31,2024-01-01 08:00:00
u1396,sess0002466,B,3.63,2024-01-06 11:00:00
u1396,sess0002467,B,6.27,2024-01-07 16:00:00
u1396,sess0002468,B,4.35,2024-01-07 15:00:00
u1396,sess0002469,B,11.53,2024-01-03 11:00:00
u1396,sess0002470,B,11.81,2024-01-02 11:00:00
u1397,sess0002471,B,3.9,2024-01-01 07:00:00
u1397,sess0002472,B,10.85,2024-01-02 16:00:00
u1397,sess0002473,B,3.72,2024-01-07 21:00:00
u1397,sess0002474,B,15.14,2024-01-04 13:00:00
u1397,sess0002475,B,17.41,2024-01-06 19:00:00
u1397,sess0002476,B,12.67,2024-01-05 21:00:00
u1397,sess0002477,B,14.04,2024-01-03 01:00:00
u1401,sess0002478,B,0.0,2024-01-07 19:00:00
u1401,sess0002479,B,12.88,2024-01-07 08:00:00
u1401,sess0002480,B,13.2,2024-01-06 14:00:00
u1401,sess0002481,B,18.75,2024-01-06 06:00:00
u1401,sess0002482,B,14.26,2024-01-03 08:00:00
u1401,sess0002483,B,5.72,2024-01-06 14:00:00
u1401,sess0002484,B,4.67,2024-01-03 12:00:00
u1401,sess0002485,B,25.99,2024-01-05 03:00:00
u1405,sess0002486,B,12.0,2024-01-03 00:00:00
u1405,sess0002487,B,5.4,2024-01-03 23:00:00
u1405,sess0002488,B,11.56,2024-01-06 02:00:00
u1405,sess0002489,B,1.28,2024-01-06 04:00:00
u1405,sess0002490,B,12.51,2024-01-02 04:00:00
u1405,sess0002491,B,28.08,2024-01-03 18:00:00
u1405,sess0002492,B,7.63,2024-01-06 12:00:00
u1405,sess0002493,B,13.87,2024-01-07 02:00:00
u1408,sess0002494,B,9.52,2024-01-07 00:00:00
u1408,sess0002495,B,1.73,2024-01-02 10:00:00
u1408,sess0002496,B,7.55,2024-01-04 15:00:00
u1408,sess0002497,B,6.83,2024-01-07 11:00:00
u1408,sess0002498,B,13.41,2024-01-01 09:00:00
u1408,sess0002499,B,16.5,2024-01-06 12:00:00
u1408,sess0002500,B,10.36,2024-01-06 04:00:00
u1408,sess0002501,B,12.18,2024-01-03 08:00:00
u1408,sess0002502,B,17.11,2024-01-03 23:00:00
u1408,sess0002503,B,9.67,2024-01-02 11:00:00
u1410,sess0002504,B,9.19,2024-01-03 07:00:00
u1410,sess0002505,B,15.28,2024-01-03 10:00:00
u1410,sess0002506,B,9.0,2024-01-06 02:00:00
u1410,sess0002507,B,17.64,2024-01-06 01:00:00
u1410,sess0002508,B,9.38,2024-01-03 16:00:00
u1410,sess0002509,B,11.42,2024-01-06 06:00:00
u1415,sess0002510,B,10.22,2024-01-04 14:00:00
u1415,sess0002511,B,10.2,2024-01-06 23:00:00
u1415,sess0002512,B,10.9,2024-01-02 15:00:00
u1417,sess0002513,B,15.74,2024-01-07 19:00:00
u1417,sess0002514,B,16.71,2024-01-06 00:00:00
u1417,sess0002515,B,15.1,2024-01-06 16:00:00
u1417,sess0002516,B,13.66,2024-01-02 12:00:00
u1417,sess0002517,B,10.04,2024-01-05 08:00:00
u1421,sess0002518,B,7.56,2024-01-01 07:00:00
u1421,sess0002519,B,8.49,2024-01-02 00:00:00
u1421,sess0002520,B,16.92,2024-01-06 10:00:00
u1421,sess0002521,B,10.53,2024-01-05 12:00:00
u1421,sess0002522,B,10.28,2024-01-04 19:00:00
u1421,sess0002523,B,3.93,2024-01-03 14:00:00
u1421,sess0002524,B,12.35,2024-01-04 09:00:00
u1421,sess0002525,B,7.68,2024-01-05 04:00:00
u1421,sess0002526,B,3.71,2024-01-05 14:00:00
u1421,sess0002527,B,11.21,2024-01-01 02:00:00
u1424,sess0002528,B,16.03,2024-01-06 14:00:00
u1432,sess0002529,B,10.82,2024-01-06 19:00:00
u1432,sess0002530,B,5.92,2024-01-04 06:00:00
u1432,sess0002531,B,1.19,2024-01-01 06:00:00
u1432,sess0002532,B,9.96,2024-01-05 08:00:00
u1432,sess0002533,B,10.2,2024-01-05 00:00:00
u1437,sess0002534,B,8.4,2024-01-03 03:00:00
u1437,sess0002535,B,7.93,2024-01-06 23:00:00
u1437,sess0002536,B,8.48,2024-01-07 05:00:00
u1437,sess0002537,B,15.34,2024-01-05 02:00:00
u1437,sess0002538,B,6.35,2024-01-07 18:00:00
u1437,sess0002539,B,18.68,2024-01-01 20:00:00
u1437,sess0002540,B,8.12,2024-01-04 04:00:00
u1437,sess0002541,B,14.09,2024-01-02 02:00:00
u1437,sess0002542,B,10.97,2024-01-02 06:00:00
u1437,sess0002543,B,9.37,2024-01-06 16:00:00
u1439,sess0002544,B,13.41,2024-01-03 13:00:00
u1439,sess0002545,B,10.74,2024-01-06 17:00:00
u1439,sess0002546,B,6.1,2024-01-06 19:00:00
u1439,sess0002547,B,7.4,2024-01-06 02:00:00
u1439,sess0002548,B,12.83,2024-01-06 18:00:00
u1439,sess0002549,B,5.32,2024-01-04 03:00:00
u1439,sess0002550,B,21.24,2024-01-07 22:00:00
u1439,sess0002551,B,14.76,2024-01-03 13:00:00
u1439,sess0002552,B,19.27,2024-01-03 22:00:00
u1440,sess0002553,B,11.26,2024-01-06 15:00:00
u1440,sess0002554,B,17.09,2024-01-05 05:00:00
u1441,sess0002555,B,21.72,2024-01-03 02:00:00
u1441,sess0002556,B,11.78,2024-01-02 18:00:00
u1442,sess0002557,B,11.38,2024-01-07 17:00:00
u1442,sess0002558,B,14.68,2024-01-02 14:00:00
u1449,sess0002559,B,10.43,2024-01-03 02:00:00
u1451,sess0002560,B,10.23,2024-01-05 14:00:00
u1451,sess0002561,B,18.97,2024-01-03 07:00:00
u1451,sess0002562,B,7.91,2024-01-03 20:00:00
u1451,sess0002563,B,15.3,2024-01-03 01:00:00
u1451,sess0002564,B,7.57,2024-01-04 11:00:00
u1451,sess0002565,B,17.63,2024-01-02 02:00:00
u1451,sess0002566,B,18.23,2024-01-02 01:00:00
u1451,sess0002567,B,10.19,2024-01-05 08:00:00
u1451,sess0002568,B,10.79,2024-01-06 19:00:00
u1451,sess0002569,B,11.14,2024-01-06 15:00:00
u1454,sess0002570,B,10.64,2024-01-03 06:00:00
u1454,sess0002571,B,6.76,2024-01-01 15:00:00
u1454,sess0002572,B,9.16,2024-01-07 03:00:00
u1454,sess0002573,B,6.29,2024-01-04 03:00:00
u1454,sess0002574,B,5.8,2024-01-07 17:00:00
u1457,sess0002575,B,10.62,2024-01-05 23:00:00
u1457,sess0002576,B,10.59,2024-01-03 14:00:00
u1457,sess0002577,B,15.66,2024-01-05 13:00:00
u1457,sess0002578,B,9.43,2024-01-07 20:00:00
u1457,sess0002579,B,16.68,2024-01-04 14:00:00
u1458,sess0002580,B,17.47,2024-01-02 06:00:00
u1458,sess0002581,B,12.89,2024-01-07 15:00:00
u1458,sess0002582,B,14.38,2024-01-07 04:00:00
u1458,sess0002583,B,15.91,2024-01-04 20:00:00
u1458,sess0002584,B,10.61,2024-01-03 19:00:00
u1458,sess0002585,B,16.25,2024-01-03 02:00:00
u1463,sess0002586,B,20.19,2024-01-07 12:00:00
u1463,sess0002587,B,15.13,2024-01-03 05:00:00
u1463,sess0002588,B,12.49,2024-01-04 15:00:00
u1463,sess0002589,B,11.07,2024-01-03 09:00:00
u1463,sess0002590,B,2.35,2024-01-01 11:00:00
u1463,sess0002591,B,4.88,2024-01-07 03:00:00
u1463,sess0002592,B,9.92,2024-01-06 08:00:00
u1463,sess0002593,B,2.92,2024-01-06 18:00:00
u1464,sess0002594,B,13.05,2024-01-01 02:00:00
u1464,sess0002595,B,9.05,2024-01-05 23:00:00
u1464,sess0002596,B,7.6,2024-01-06 12:00:00
u1464,sess0002597,B,17.99,2024-01-02 06:00:00
u1470,sess0002598,B,17.61,2024-01-02 03:00:00
u1470,sess0002599,B,7.6,2024-01-02 02:00:00
u1473,sess0002600,B,11.07,2024-01-04 03:00:00
u1473,sess0002601,B,20.05,2024-01-06 01:00:00
u1473,sess0002602,B,3.57,2024-01-06 05:00:00
u1473,sess0002603,B,6.24,2024-01-01 23:00:00
u1473,sess0002604,B,6.58,2024-01-03 20:00:00
u1473,sess0002605,B,10.46,2024-01-02 05:00:00
u1478,sess0002606,B,16.52,2024-01-03 00:00:00
u1478,sess0002607,B,11.01,2024-01-05 19:00:00
u1478,sess0002608,B,16.32,2024-01-06 18:00:00
u1478,sess0002609,B,11.18,2024-01-02 10:00:00
u1478,sess0002610,B,2.56,2024-01-03 22:00:00
u1478,sess0002611,B,4.16,2024-01-01 22:00:00
u1478,sess0002612,B,18.64,2024-01-07 07:00:00
u1478,sess0002613,B,17.64,2024-01-06 05:00:00
u1478,sess0002614,B,9.75,2024-01-07 12:00:00
u1481,sess0002615,B,20.31,2024-01-01 07:00:00
u1481,sess0002616,B,18.51,2024-01-01 16:00:00
u1481,sess0002617,B,11.75,2024-01-02 09:00:00
u1488,sess0002618,B,11.72,2024-01-07 02:00:00
u1488,sess0002619,B,15.01,2024-01-07 20:00:00
u1488,sess0002620,B,6.3,2024-01-02 13:00:00
u1488,sess0002621,B,7.07,2024-01-03 04:00:00
u1488,sess0002622,B,5.87,2024-01-05 21:00:00
u1488,sess0002623,B,6.78,2024-01-07 13:00:00
u1488,sess0002624,B,8.45,2024-01-06 03:00:00
u1490,sess0002625,B,13.34,2024-01-01 15:00:00
u1491,sess0002626,B,10.62,2024-01-07 00:00:00
u1491,sess0002627,B,16.47,2024-01-07 05:00:00
u1491,sess0002628,B,11.83,2024-01-05 02:00:00
u1491,sess0002629,B,10.05,2024-01-06 04:00:00
u1491,sess0002630,B,17.49,2024-01-01 03:00:00
u1491,sess0002631,B,11.24,2024-01-01 11:00:00
u1491,sess0002632,B,14.66,2024-01-02 02:00:00
u1493,sess0002633,B,6.47,2024-01-07 13:00:00
u1493,sess0002634,B,16.23,2024-01-04 09:00:00
u1493,sess0002635,B,10.24,2024-01-02 01:00:00
u1493,sess0002636,B,21.74,2024-01-04 19:00:00
u1493,sess0002637,B,0.63,2024-01-04 05:00:00
u1493,sess0002638,B,16.23,2024-01-05 15:00:00
u1493,sess0002639,B,7.99,2024-01-01 21:00:00
u1493,sess0002640,B,11.66,2024-01-02 03:00:00
u1497,sess0002641,B,11.54,2024-01-06 03:00:00
u1497,sess0002642,B,6.78,2024-01-05 12:00:00
u1497,sess0002643,B,4.95,2024-01-01 06:00:00
u1497,sess0002644,B,0.53,2024-01-01 22:00:00
u1497,sess0002645,B,9.79,2024-01-04 23:00:00
u1497,sess0002646,B,22.36,2024-01-01 20:00:00
u1502,sess0002647,B,7.47,2024-01-03 04:00:00
u1502,sess0002648,B,3.35,2024-01-04 11:00:00
u1502,sess0002649,B,10.88,2024-01-05 06:00:00
u1502,sess0002650,B,4.01,2024-01-05 10:00:00
u1502,sess0002651,B,8.14,2024-01-04 13:00:00
u1502,sess0002652,B,14.75,2024-01-05 22:00:00
u1502,sess0002653,B,11.96,2024-01-03 06:00:00
u1502,sess0002654,B,0.0,2024-01-07 00:00:00
u1502,sess0002655,B,17.54,2024-01-05 16:00:00
u1502,sess0002656,B,17.04,2024-01-01 12:00:00
u1507,sess0002657,B,15.21,2024-01-03 04:00:00
u1507,sess0002658,B,0.9,2024-01-02 06:00:00
u1507,sess0002659,B,13.66,2024-01-04 14:00:00
u1507,sess0002660,B,15.3,2024-01-04 01:00:00
u1507,sess0002661,B,13.78,2024-01-05 00:00:00
u1507,sess0002662,B,12.52,2024-01-05 15:00:00
u1507,sess0002663,B,12.87,2024-01-06 00:00:00
u1507,sess0002664,B,7.84,2024-01-05 13:00:00
u1509,sess0002665,B,2.14,2024-01-03 13:00:00
u1509,sess0002666,B,11.68,2024-01-07 18:00:00
u1509,sess0002667,B,8.3,2024-01-01 20:00:00
u1509,sess0002668,B,3.0,2024-01-06 22:00:00
u1509,sess0002669,B,7.0,2024-01-06 07:00:00
u1509,sess0002670,B,5.98,2024-01-07 14:00:00
u1509,sess0002671,B,7.78,2024-01-03 04:00:00
u1509,sess0002672,B,10.89,2024-01-03 17:00:00
u1511,sess0002673,B,16.38,2024-01-02 07:00:00
u1511,sess0002674,B,10.45,2024-01-07 09:00:00
u1511,sess0002675,B,12.9,2024-01-04 02:00:00
u1511,sess0002676,B,21.24,2024-01-02 04:00:00
u1511,sess0002677,B,13.08,2024-01-02 07:00:00
u1511,sess0002678,B,16.06,2024-01-07 13:00:00
u1511,sess0002679,B,22.71,2024-01-04 08:00:00
u1514,sess0002680,B,19.2,2024-01-06 23:00:00
u1514,sess0002681,B,7.47,2024-01-01 11:00:00
u1514,sess0002682,B,13.31,2024-01-02 00:00:00
u1515,sess0002683,B,24.31,2024-01-03 06:00:00
u1515,sess0002684,B,15.17,2024-01-06 10:00:00
u1518,sess0002685,B,7.72,2024-01-03 02:00:00
u1519,sess0002686,B,17.13,2024-01-02 02:00:00
u1519,sess0002687,B,9.2,2024-01-02 00:00:00
u1519,sess0002688,B,8.89,2024-01-02 08:00:00
u1523,sess0002689,B,24.64,2024-01-02 16:00:00
u1523,sess0002690,B,10.21,2024-01-05 20:00:00
u1523,sess0002691,B,15.03,2024-01-02 06:00:00
u1523,sess0002692,B,18.48,2024-01-04 16:00:00
u1523,sess0002693,B,13.06,2024-01-07 20:00:00
u1523,sess0002694,B,9.69,2024-01-01 22:00:00
u1523,sess0002695,B,17.71,2024-01-02 05:00:00
u1525,sess0002696,B,9.36,2024-01-01 00:00:00
u1525,sess0002697,B,15.14,2024-01-07 16:00:00
u1525,sess0002698,B,11.26,2024-01-03 04:00:00
u1525,sess0002699,B,22.05,2024-01-06 18:00:00
u1525,sess0002700,B,10.1,2024-01-06 09:00:00
u1526,sess0002701,B,14.45,2024-01-01 06:00:00
u1526,sess0002702,B,11.01,2024-01-03 18:00:00
u1526,sess0002703,B,13.64,2024-01-06 18:00:00
u1526,sess0002704,B,3.42,2024-01-02 12:00:00
u1526,sess0002705,B,8.19,2024-01-01 06:00:00
u1527,sess0002706,B,4.11,2024-01-05 23:00:00
u1527,sess0002707,B,9.13,2024-01-02 20:00:00
u1527,sess0002708,B,17.68,2024-01-05 00:00:00
u1527,sess0002709,B,8.65,2024-01-04 06:00:00
u1527,sess0002710,B,15.48,2024-01-07 12:00:00
u1527,sess0002711,B,4.83,2024-01-04 10:00:00
u1527,sess0002712,B,22.01,2024-01-07 12:00:00
u1527,sess0002713,B,7.63,2024-01-03 06:00:00
u1527,sess0002714,B,4.12,2024-01-07 10:00:00
u1527,sess0002715,B,3.23,2024-01-04 08:00:00
u1528,sess0002716,B,13.16,2024-01-06 18:00:00
u1528,sess0002717,B,21.21,2024-01-01 11:00:00
u1528,sess0002718,B,19.1,2024-01-05 09:00:00
u1528,sess0002719,B,13.08,2024-01-01 06:00:00
u1528,sess0002720,B,12.58,2024-01-06 21:00:00
u1528,sess0002721,B,7.84,2024-01-01 10:00:00
u1528,sess0002722,B,18.78,2024-01-05 10:00:00
u1528,sess0002723,B,19.44,2024-01-02 22:00:00
u1528,sess0002724,B,16.37,2024-01-07 08:00:00
u1530,sess0002725,B,6.25,2024-01-06 22:00:00
u1530,sess0002726,B,14.18,2024-01-01 15:00:00
u1532,sess0002727,B,15.24,2024-01-06 06:00:00
u1532,sess0002728,B,11.9,2024-01-06 10:00:00
u1533,sess0002729,B,12.03,2024-01-04 21:00:00
u1533,sess0002730,B,5.75,2024-01-01 16:00:00
u1533,sess0002731,B,6.41,2024-01-05 02:00:00
u1534,sess0002732,B,7.44,2024-01-01 12:00:00
u1534,sess0002733,B,10.31,2024-01-01 17:00:00
u1534,sess0002734,B,12.59,2024-01-06 12:00:00
u1534,sess0002735,B,10.88,2024-01-03 13:00:00
u1534,sess0002736,B,11.06,2024-01-03 04:00:00
u1534,sess0002737,B,15.49,2024-01-03 16:00:00
u1538,sess0002738,B,4.49,2024-01-06 10:00:00
u1538,sess0002739,B,14.2,2024-01-02 11:00:00
u1538,sess0002740,B,8.74,2024-01-01 22:00:00
u1538,sess0002741,B,11.5,2024-01-06 04:00:00
u1538,sess0002742,B,14.22,2024-01-01 11:00:00
u1542,sess0002743,B,13.59,2024-01-07 10:00:00
u1542,sess0002744,B,14.07,2024-01-01 18:00:00
u1549,sess0002745,B,10.2,2024-01-06 09:00:00
u1549,sess0002746,B,10.96,2024-01-07 19:00:00
u1549,sess0002747,B,14.11,2024-01-03 15:00:00
u1549,sess0002748,B,10.4,2024-01-01 00:00:00
u1551,sess0002749,B,9.13,2024-01-01 01:00:00
u1551,sess0002750,B,11.27,2024-01-04 20:00:00
u1551,sess0002751,B,14.74,2024-01-04 07:00:00
u1551,sess0002752,B,12.56,2024-01-05 14:00:00
u1551,sess0002753,B,10.21,2024-01-01 05:00:00
u1560,sess0002754,B,8.97,2024-01-06 02:00:00
u1561,sess0002755,B,13.48,2024-01-02 21:00:00
u1563,sess0002756,B,15.22,2024-01-05 05:00:00
u1563,sess0002757,B,13.78,2024-01-04 03:00:00
u1563,sess0002758,B,12.28,2024-01-06 00:00:00
u1563,sess0002759,B,8.11,2024-01-07 22:00:00
u1563,sess0002760,B,9.45,2024-01-07 04:00:00
u1563,sess0002761,B,20.08,2024-01-04 10:00:00
u1563,sess0002762,B,0.0,2024-01-01 08:00:00
u1563,sess0002763,B,7.12,2024-01-05 16:00:00
u1563,sess0002764,B,13.39,2024-01-06 19:00:00
u1564,sess0002765,B,18.24,2024-01-01 10:00:00
u1564,sess0002766,B,12.21,2024-01-06 20:00:00
u1564,sess0002767,B,14.8,2024-01-03 14:00:00
u1564,sess0002768,B,7.33,2024-01-07 14:00:00
u1564,sess0002769,B,12.26,2024-01-03 22:00:00
u1564,sess0002770,B,14.31,2024-01-02 12:00:00
u1564,sess0002771,B,4.97,2024-01-05 20:00:00
u1564,sess0002772,B,6.99,2024-01-03 00:00:00
u1565,sess0002773,B,10.45,2024-01-04 03:00:00
u1565,sess0002774,B,11.03,2024-01-03 09:00:00
u1565,sess0002775,B,20.2,2024-01-04 06:00:00
u1566,sess0002776,B,13.11,2024-01-06 07:00:00
u1566,sess0002777,B,18.05,2024-01-06 11:00:00
u1570,sess0002778,B,16.47,2024-01-03 10:00:00
u1570,sess0002779,B,2.75,2024-01-04 15:00:00
u1570,sess0002780,B,7.57,2024-01-04 08:00:00
u1570,sess0002781,B,9.37,2024-01-03 06:00:00
u1570,sess0002782,B,14.62,2024-01-07 16:00:00
u1572,sess0002783,B,11.56,2024-01-06 19:00:00
u1572,sess0002784,B,10.98,2024-01-06 22:00:00
u1572,sess0002785,B,14.71,2024-01-06 11:00:00
u1572,sess0002786,B,8.14,2024-01-02 20:00:00
u1572,sess0002787,B,18.53,2024-01-01 21:00:00
u1572,sess0002788,B,5.87,2024-01-04 16:00:00
u1572,sess0002789,B,13.76,2024-01-05 00:00:00
u1573,sess0002790,B,8.78,2024-01-06 17:00:00
u1573,sess0002791,B,6.6,2024-01-03 18:00:00
u1573,sess0002792,B,20.09,2024-01-03 12:00:00
u1573,sess0002793,B,15.62,2024-01-05 07:00:00
u1573,sess0002794,B,10.57,2024-01-06 18:00:00
u1573,sess0002795,B,12.39,2024-01-05 02:00:00
u1573,sess0002796,B,13.85,2024-01-03 15:00:00
u1573,sess0002797,B,13.13,2024-01-04 08:00:00
u1573,sess0002798,B,12.45,2024-01-03 17:00:00
u1573,sess0002799,B,8.11,2024-01-04 19:00:00
u1581,sess0002800,B,10.4,2024-01-06 15:00:00
u1581,sess0002801,B,9.83,2024-01-07 23:00:00
u1581,sess0002802,B,9.16,2024-01-07 05:00:00
u1581,sess0002803,B,13.66,2024-01-02 16:00:00
u1581,sess0002804,B,9.12,2024-01-01 18:00:00
u1584,sess0002805,B,16.08,2024-01-03 13:00:00
u1584,sess0002806,B,16.92,2024-01-01 15:00:00
u1584,sess0002807,B,15.21,2024-01-04 13:00:00
u1584,sess0002808,B,8.2,2024-01-07 16:00:00
u1584,sess0002809,B,9.69,2024-01-02 15:00:00
u1584,sess0002810,B,16.05,2024-01-02 14:00:00
u1584,sess0002811,B,10.36,2024-01-01 06:00:00
u1588,sess0002812,B,15.29,2024-01-04 12:00:00
u1588,sess0002813,B,16.11,2024-01-04 18:00:00
u1588,sess0002814,B,15.42,2024-01-04 11:00:00
u1588,sess0002815,B,15.73,2024-01-05 02:00:00
u1588,sess0002816,B,13.48,2024-01-03 03:00:00
u1588,sess0002817,B,8.73,2024-01-01 15:00:00
u1591,sess0002818,B,14.96,2024-01-01 15:00:00
u1591,sess0002819,B,16.13,2024-01-04 09:00:00
u1591,sess0002820,B,15.72,2024-01-04 05:00:00
u1591,sess0002821,B,3.44,2024-01-06 23:00:00
u1591,sess0002822,B,8.97,2024-01-03 11:00:00
u1593,sess0002823,B,4.37,2024-01-03 17:00:00
u1593,sess0002824,B,21.02,2024-01-06 05:00:00
u1593,sess0002825,B,21.62,2024-01-01 04:00:00
u1593,sess0002826,B,10.46,2024-01-06 10:00:00
u1593,sess0002827,B,5.67,2024-01-03 23:00:00
u1593,sess0002828,B,11.87,2024-01-05 03:00:00
u1593,sess0002829,B,9.91,2024-01-07 05:00:00
u1593,sess0002830,B,18.85,2024-01-05 00:00:00
u1594,sess0002831,B,10.3,2024-01-05 01:00:00
u1594,sess0002832,B,1.73,2024-01-01 13:00:00
u1594,sess0002833,B,16.91,2024-01-01 11:00:00
u1596,sess0002834,B,2.04,2024-01-02 17:00:00
u1596,sess0002835,B,9.66,2024-01-02 10:00:00
u1596,sess0002836,B,12.59,2024-01-03 16:00:00
u1596,sess0002837,B,11.61,2024-01-07 21:00:00
u1596,sess0002838,B,23.4,2024-01-03 17:00:00
u1596,sess0002839,B,13.46,2024-01-02 00:00:00
u1596,sess0002840,B,14.1,2024-01-02 05:00:00
u1597,sess0002841,B,15.72,2024-01-05 04:00:00
u1597,sess0002842,B,11.64,2024-01-06 15:00:00
u1597,sess0002843,B,21.52,2024-01-04 21:00:00
u1597,sess0002844,B,11.97,2024-01-05 19:00:00
u1597,sess0002845,B,3.29,2024-01-02 10:00:00
u1597,sess0002846,B,16.53,2024-01-02 14:00:00
u1597,sess0002847,B,10.91,2024-01-04 11:00:00
u1597,sess0002848,B,8.78,2024-01-02 22:00:00
u1597,sess0002849,B,10.79,2024-01-03 14:00:00
u1597,sess0002850,B,16.4,2024-01-04 20:00:00
u1598,sess0002851,B,23.63,2024-01-03 23:00:00
u1601,sess0002852,B,14.84,2024-01-03 11:00:00
u1601,sess0002853,B,9.17,2024-01-03 08:00:00
u1601,sess0002854,B,6.76,2024-01-03 19:00:00
u1601,sess0002855,B,14.65,2024-01-03 23:00:00
u1601,sess0002856,B,8.89,2024-01-06 08:00:00
u1601,sess0002857,B,21.88,2024-01-05 19:00:00
u1601,sess0002858,B,11.63,2024-01-04 09:00:00
u1601,sess0002859,B,17.14,2024-01-07 08:00:00
u1601,sess0002860,B,11.92,2024-01-01 15:00:00
u1601,sess0002861,B,5.23,2024-01-06 18:00:00
u1603,sess0002862,B,15.75,2024-01-06 18:00:00
u1603,sess0002863,B,19.2,2024-01-05 05:00:00
u1603,sess0002864,B,7.16,2024-01-03 14:00:00
u1603,sess0002865,B,17.43,2024-01-02 08:00:00
u1603,sess0002866,B,15.36,2024-01-03 11:00:00
u1603,sess0002867,B,1.35,2024-01-03 08:00:00
u1603,sess0002868,B,17.62,2024-01-02 20:00:00
u1603,sess0002869,B,10.27,2024-01-05 06:00:00
u1603,sess0002870,B,6.77,2024-01-02 22:00:00
u1604,sess0002871,B,7.16,2024-01-06 09:00:00
u1604,sess0002872,B,9.17,2024-01-01 21:00:00
u1605,sess0002873,B,15.14,2024-01-04 04:00:00
u1605,sess0002874,B,13.29,2024-01-06 09:00:00
u1605,sess0002875,B,9.87,2024-01-02 17:00:00
u1608,sess0002876,B,16.01,2024-01-04 04:00:00
u1608,sess0002877,B,12.66,2024-01-06 07:00:00
u1608,sess0002878,B,9.25,2024-01-02 22:00:00
u1608,sess0002879,B,6.28,2024-01-06 02:00:00
u1608,sess0002880,B,19.38,2024-01-02 09:00:00
u1608,sess0002881,B,7.19,2024-01-02 08:00:00
u1608,sess0002882,B,12.41,2024-01-06 02:00:00
u1608,sess0002883,B,10.59,2024-01-06 10:00:00
u1608,sess0002884,B,0.0,2024-01-06 07:00:00
u1610,sess0002885,B,20.19,2024-01-01 14:00:00
u1610,sess0002886,B,13.21,2024-01-04 10:00:00
u1610,sess0002887,B,12.43,2024-01-01 10:00:00
u1610,sess0002888,B,17.23,2024-01-05 19:00:00
u1610,sess0002889,B,8.6,2024-01-05 09:00:00
u1611,sess0002890,B,3.17,2024-01-05 17:00:00
u1611,sess0002891,B,19.19,2024-01-07 10:00:00
